,user_id,movie_id,rating,timestamp,SVD++_rate,NCF_rate,RNN4REC_rate,ALS_rate
16302,328,736,3,885047737,4,4,3,3
16303,328,742,4,885047309,4,5,3,4
16304,328,750,4,885044519,4,4,3,4
16305,328,754,4,885044607,3,2,2,3
16306,328,879,3,885044566,3,3,3,3
16307,328,905,3,888641999,3,4,3,3
16308,328,916,2,893195710,3,3,3,3
16309,328,1015,3,885047737,5,4,3,2
16310,328,1041,3,885048762,3,4,3,3
16311,328,1042,3,885049024,3,3,3,3
16312,328,1106,2,893195825,3,4,3,2
16313,328,1109,3,885047100,3,4,3,3
16314,328,1126,3,885046580,3,4,2,2
16315,328,1135,1,885045528,4,4,3,3
16316,328,1136,4,885047018,3,3,3,3
16317,328,1139,1,885049756,3,2,2,2
16318,328,1248,3,885047417,3,3,3,2
16319,328,1263,3,885048730,2,4,2,2
16320,328,1277,3,885049084,3,4,3,3
16321,329,12,4,891656178,4,5,4,3
16322,329,79,4,891656391,4,4,4,4
16323,329,81,2,891656300,3,3,3,3
16324,329,98,4,891656300,4,4,4,3
16325,329,100,4,891655812,4,5,4,4
16326,329,124,5,891655905,4,3,4,3
16327,329,129,3,891655905,4,4,4,3
16328,329,147,3,891656072,3,3,3,2
16329,329,181,4,891655741,4,3,4,3
16330,329,245,3,891656640,3,3,3,3
16331,329,250,3,891656639,3,2,3,3
16332,329,258,3,891656639,4,3,3,4
16333,329,269,4,891655191,3,4,3,3
16334,329,272,5,891655191,4,5,4,4
16335,329,276,4,891655905,3,4,3,3
16336,329,288,2,891655191,3,2,3,3
16337,329,297,4,891655868,4,3,4,3
16338,329,300,4,891655431,4,3,3,3
16339,329,303,4,891655350,4,3,3,4
16340,329,326,3,891656639,3,3,3,3
16341,329,338,2,891655545,2,2,2,2
16342,329,483,4,891656347,4,5,4,4
16343,329,512,4,891656347,4,4,4,3
16344,329,515,4,891655932,4,4,4,4
16345,329,591,2,891655812,3,4,3,3
16346,329,655,4,891656237,4,4,3,3
16347,329,855,4,891656206,3,4,4,3
16348,329,924,3,891655905,3,2,3,3
16349,330,8,5,876546236,5,4,4,5
16350,330,11,4,876546561,3,3,4,4
16351,330,22,5,876545532,5,5,4,5
16352,330,38,4,876546948,4,3,3,4
16353,330,44,5,876546920,4,4,3,4
16354,330,47,5,876546409,5,5,4,4
16355,330,50,5,876544366,5,5,4,5
16356,330,51,5,876546753,5,3,4,4
16357,330,58,5,876546132,3,4,3,4
16358,330,66,5,876547533,4,3,3,4
16359,330,70,4,876546470,4,5,4,4
16360,330,71,5,876546236,4,5,4,5
16361,330,72,5,876547087,4,4,3,4
16362,330,73,5,876546782,4,3,4,4
16363,330,77,4,876547220,4,4,3,4
16364,330,80,2,876547737,3,4,2,3
16365,330,88,5,876546948,5,5,4,5
16366,330,95,5,876546105,4,5,4,5
16367,330,97,5,876547220,4,5,3,4
16368,330,121,4,876544582,3,4,3,5
16369,330,133,5,876545625,5,4,4,5
16370,330,136,5,876546378,5,4,4,5
16371,330,153,5,876545970,5,3,4,4
16372,330,161,4,876545999,4,4,3,4
16373,330,172,5,876546619,5,5,4,5
16374,330,174,5,876546172,5,5,4,5
16375,330,181,5,876544277,4,5,4,5
16376,330,193,5,876547004,5,5,4,4
16377,330,200,5,876546668,5,4,4,4
16378,330,204,5,876546839,4,5,4,5
16379,330,208,5,876546409,5,5,4,5
16380,330,213,5,876546752,4,3,4,4
16381,330,215,5,876547925,4,5,4,5
16382,330,235,5,876544690,3,3,3,3
16383,330,255,4,876544278,3,4,4,4
16384,330,275,5,876544366,4,5,4,4
16385,330,277,4,876544690,5,4,4,4
16386,330,286,5,876543768,4,4,4,4
16387,330,393,4,876547004,4,5,4,5
16388,330,418,5,876546298,4,5,4,4
16389,330,419,5,876546298,4,5,4,5
16390,330,427,5,876546920,5,5,4,5
16391,330,447,4,876546619,5,2,3,4
16392,330,465,5,876547250,4,5,4,4
16393,330,473,4,876544632,4,4,4,4
16394,330,485,5,876546839,5,4,4,5
16395,330,527,3,876546071,5,4,4,5
16396,330,549,5,876547355,5,5,4,4
16397,330,570,4,876547674,4,4,3,4
16398,330,575,4,876547165,3,4,3,3
16399,330,584,3,876547220,4,4,4,4
16400,330,588,5,876546033,4,4,4,5
16401,330,596,5,876544690,3,4,3,4
16402,330,603,5,876545625,5,4,4,5
16403,330,692,5,876547032,4,5,4,5
16404,330,747,3,876546498,4,3,3,4
16405,330,763,5,876544337,4,4,3,4
16406,330,823,3,876544872,3,3,3,4
16407,330,845,5,876544432,3,5,3,4
16408,330,1016,3,876544480,4,5,4,4
16409,330,1028,4,876544953,3,4,3,4
16410,330,1044,5,876547575,4,4,4,4
16411,331,7,4,877196633,4,4,4,4
16412,331,11,2,877196702,4,3,4,5
16413,331,47,5,877196235,3,5,4,4
16414,331,58,3,877196567,4,3,4,3
16415,331,59,5,877196383,3,3,5,4
16416,331,64,4,877196504,4,5,5,4
16417,331,69,5,877196384,4,4,4,4
16418,331,81,5,877196702,3,4,4,3
16419,331,100,4,877196308,5,4,4,4
16420,331,133,3,877196443,3,3,4,2
16421,331,180,5,877196567,3,3,5,4
16422,331,182,4,877196567,3,4,4,4
16423,331,190,3,877196308,4,5,4,4
16424,331,215,3,877196383,4,4,4,3
16425,331,242,4,877196089,5,4,5,5
16426,331,277,4,877196384,2,2,4,4
16427,331,305,5,877196819,4,4,4,4
16428,331,454,3,877196702,1,3,2,1
16429,331,479,2,877196504,4,3,4,4
16430,331,486,3,877196308,3,4,4,3
16431,331,503,4,877196504,3,4,4,3
16432,331,514,3,877196173,5,4,4,4
16433,331,653,3,877196173,3,4,4,3
16434,331,702,3,877196443,4,4,3,3
16435,331,705,2,877196173,3,5,4,3
16436,331,811,4,877196384,4,2,5,3
16437,331,868,4,877196567,3,3,4,2
16438,331,933,3,877196235,2,4,3,2
16439,331,947,5,877196308,3,4,3,2
16440,331,1100,2,877196634,3,4,4,1
16441,332,5,5,888360370,5,4,4,4
16442,332,7,4,887916547,5,4,4,5
16443,332,22,5,887938934,5,5,4,5
16444,332,44,3,888360342,4,5,3,3
16445,332,53,3,888360438,4,5,4,3
16446,332,54,4,888360396,5,5,4,4
16447,332,82,5,888098524,5,5,4,3
16448,332,95,5,888360060,5,5,4,5
16449,332,97,5,888359903,4,4,4,4
16450,332,98,5,888359903,5,5,4,5
16451,332,120,4,887938818,4,4,3,4
16452,332,127,5,887916653,5,5,4,5
16453,332,144,5,887939092,5,5,4,5
16454,332,148,5,887938486,4,3,4,4
16455,332,156,4,888359944,4,5,4,4
16456,332,174,5,888359866,5,5,5,5
16457,332,181,5,887916529,5,5,4,5
16458,332,204,4,888098088,5,5,4,4
16459,332,218,5,888360396,4,5,4,4
16460,332,228,5,888359980,5,5,4,5
16461,332,229,5,888360342,4,5,3,4
16462,332,232,5,888098373,5,4,3,4
16463,332,233,4,888360370,4,4,4,3
16464,332,235,3,887938723,3,3,3,3
16465,332,249,3,891214777,4,5,3,4
16466,332,258,5,887916151,5,5,4,5
16467,332,265,4,888360370,5,5,4,4
16468,332,271,4,887916217,4,5,3,5
16469,332,284,5,887938245,4,4,3,4
16470,332,288,5,887916151,4,4,4,5
16471,332,291,4,887938439,4,5,3,4
16472,332,295,3,887916529,4,4,3,4
16473,332,300,5,887916188,4,5,4,4
16474,332,326,5,892484951,4,5,3,4
16475,332,332,4,887916411,4,5,3,4
16476,332,342,4,892484976,3,3,3,3
16477,332,354,5,888189331,5,5,4,4
16478,332,409,3,887938601,4,5,3,4
16479,332,410,4,887938486,4,5,3,5
16480,332,449,4,888360438,4,5,4,4
16481,332,451,5,888360179,3,4,3,4
16482,332,546,4,888098432,4,4,4,4
16483,332,566,4,888360342,4,4,4,4
16484,332,595,4,887938574,4,3,3,4
16485,332,655,5,888360248,5,5,4,4
16486,332,673,5,888360307,4,5,4,4
16487,332,684,5,888360370,4,5,4,4
16488,332,693,5,888098538,4,5,4,3
16489,332,696,3,887938760,3,4,3,4
16490,332,717,3,887938760,3,5,3,3
16491,332,728,4,893027298,3,4,3,3
16492,332,770,3,888098170,4,5,4,3
16493,332,831,3,887938760,3,2,2,3
16494,332,866,2,887938631,4,4,3,4
16495,332,871,3,887938351,3,3,2,3
16496,332,879,4,887916385,4,4,3,4
16497,332,928,5,887938706,4,5,3,4
16498,332,934,2,887938886,3,3,3,3
16499,332,975,3,887938631,4,4,4,4
16500,332,978,4,888098459,4,4,3,3
16501,332,1013,3,887938798,2,2,2,2
16502,332,1016,5,887916529,4,4,4,4
16503,332,1028,4,887938403,4,5,3,4
16504,332,1150,3,887938631,2,5,2,1
16505,332,1188,5,888098374,4,4,3,4
16506,332,1218,5,887939171,3,5,4,3
16507,332,1244,4,887938798,3,3,3,3
16508,333,66,5,891045515,3,3,4,3
16509,333,79,3,891045496,4,3,5,4
16510,333,88,5,891045551,3,3,4,3
16511,333,98,4,891045496,4,4,4,4
16512,333,180,1,891045191,4,4,4,3
16513,333,276,4,891045031,3,3,4,3
16514,333,315,5,891044095,4,5,5,3
16515,333,316,5,891044659,4,3,5,3
16516,333,739,5,891045410,4,3,4,3
16517,333,748,4,891044596,3,4,3,3
16518,333,873,3,891045496,3,3,4,3
16519,333,894,3,891045496,1,2,2,1
16520,334,4,3,891548345,3,3,3,4
16521,334,7,5,891544788,3,4,3,4
16522,334,8,4,891547171,4,3,4,3
16523,334,22,4,891545821,4,4,4,3
16524,334,52,4,891548579,4,3,4,3
16525,334,59,5,891546000,4,4,4,4
16526,334,69,1,891548032,4,3,4,4
16527,334,70,3,891546299,3,3,3,3
16528,334,72,3,891549192,3,3,3,2
16529,334,77,3,891549247,3,3,3,3
16530,334,86,4,891548295,3,5,4,4
16531,334,93,4,891545020,4,4,4,4
16532,334,100,5,891544707,4,4,4,5
16533,334,117,3,891544735,3,4,3,3
16534,334,132,3,891546231,4,3,4,4
16535,334,135,4,891545793,4,3,4,4
16536,334,153,4,891547306,3,3,4,4
16537,334,160,4,891547190,3,3,3,3
16538,334,168,5,891546914,4,5,4,5
16539,334,170,3,891546181,4,4,4,4
16540,334,173,4,891628228,4,4,4,4
16541,334,182,3,891545793,4,3,4,4
16542,334,183,4,891545950,4,3,4,4
16543,334,191,4,891545793,4,5,4,4
16544,334,200,4,891547171,3,4,4,4
16545,334,204,4,891547190,3,3,4,4
16546,334,207,4,891545950,4,3,4,3
16547,334,210,3,891546405,3,4,4,3
16548,334,216,3,891546348,4,3,4,4
16549,334,222,4,891544904,4,3,4,3
16550,334,223,5,891545973,4,4,4,3
16551,334,224,2,891545020,3,4,4,3
16552,334,227,1,891547083,3,3,3,3
16553,334,229,2,891549777,3,3,3,2
16554,334,245,2,891544367,3,4,3,3
16555,334,250,3,891544840,3,2,3,3
16556,334,268,4,891544102,3,5,4,4
16557,334,269,3,891544049,3,4,4,4
16558,334,276,4,891545089,4,3,3,4
16559,334,282,4,891544925,3,3,4,3
16560,334,285,4,891544707,4,4,4,4
16561,334,289,3,891544491,3,2,3,2
16562,334,293,3,891544840,3,3,4,3
16563,334,300,3,891544209,3,4,3,3
16564,334,302,5,891544177,4,4,4,5
16565,334,306,4,891544103,3,4,4,4
16566,334,311,4,891628833,4,4,4,4
16567,334,313,4,891544077,4,4,4,3
16568,334,316,4,891544407,4,3,4,4
16569,334,317,3,891546000,3,3,4,4
16570,334,319,3,891544233,3,3,3,4
16571,334,322,3,891544584,3,3,3,2
16572,334,326,1,891544286,2,2,3,2
16573,334,340,3,891544264,3,3,3,3
16574,334,387,4,891548579,3,2,3,3
16575,334,396,4,891549103,3,2,3,3
16576,334,408,4,891547912,4,5,4,4
16577,334,421,4,891547307,4,3,4,3
16578,334,427,4,891545821,4,4,4,4
16579,334,436,3,891548203,4,3,4,3
16580,334,443,3,891547128,3,4,4,3
16581,334,449,3,891549539,2,2,3,2
16582,334,450,1,891550338,2,2,3,2
16583,334,461,3,891547744,3,3,4,3
16584,334,474,3,891546257,4,4,4,4
16585,334,475,4,891544953,4,3,4,4
16586,334,476,3,891545540,2,3,3,3
16587,334,481,5,891546206,4,4,4,3
16588,334,502,3,891546963,3,3,4,3
16589,334,505,4,891546405,4,4,4,3
16590,334,512,4,891547148,4,3,4,3
16591,334,514,4,891545926,4,4,4,3
16592,334,515,4,891545898,4,5,4,4
16593,334,525,5,891545876,4,3,4,4
16594,334,558,4,891546231,3,3,3,3
16595,334,566,3,891548866,3,4,4,3
16596,334,577,2,891550372,2,3,3,1
16597,334,603,5,891628849,4,4,4,4
16598,334,608,4,891547668,3,3,4,2
16599,334,620,2,891545540,3,3,3,2
16600,334,628,4,891544867,3,4,4,2
16601,334,631,4,891547467,3,3,4,3
16602,334,635,2,891548155,2,2,3,2
16603,334,652,5,891546992,3,3,4,4
16604,334,658,3,891547148,4,3,4,3
16605,334,663,5,891545852,4,3,4,4
16606,334,684,4,891545768,4,4,4,3
16607,334,693,3,891547083,3,3,4,3
16608,334,708,4,891628833,4,3,4,3
16609,334,709,4,891548368,4,4,4,3
16610,334,716,3,891548758,3,4,3,3
16611,334,742,2,891544972,3,3,3,3
16612,334,792,4,891546257,4,5,4,3
16613,334,840,4,891545674,3,3,3,2
16614,334,845,2,891544867,3,4,3,3
16615,334,870,3,891545513,2,2,2,1
16616,334,888,2,891550464,3,4,3,3
16617,334,922,4,891544810,4,3,4,3
16618,334,961,4,891628832,4,4,4,3
16619,334,1006,3,891549860,4,3,3,2
16620,334,1008,4,891545126,4,4,3,3
16621,334,1010,5,891545108,3,3,3,3
16622,334,1051,4,891545347,3,2,3,2
16623,334,1073,4,891547714,4,3,4,3
16625,334,1133,4,891549192,3,3,3,2
16626,334,1137,4,891544764,4,4,4,3
16627,334,1163,4,891544764,2,2,3,2
16628,334,1172,3,891545852,4,4,4,2
16629,334,1207,2,891550121,2,3,3,2
16630,334,1241,2,891545513,3,3,2,1
16631,334,1315,4,891545185,3,4,3,3
16632,334,1404,4,891549068,3,3,4,2
16633,334,1411,1,891549434,3,3,3,3
16634,334,1524,4,891547467,4,4,4,1
16635,335,245,4,891567053,4,4,3,3
16636,335,260,3,891567159,3,4,3,3
16637,335,269,4,891566808,4,5,4,3
16638,335,271,4,891567029,4,4,3,3
16639,335,288,4,891566952,3,3,4,3
16640,335,324,1,891567098,3,5,4,3
16641,335,328,3,891566903,3,5,4,4
16642,335,347,5,891567004,4,4,4,4
16643,335,678,3,891567251,3,4,3,3
16644,336,13,3,877756890,2,4,4,3
16645,336,49,4,877758001,3,3,4,3
16646,336,66,3,877756126,4,2,4,4
16647,336,67,4,877756966,3,2,3,3
16648,336,108,3,877757320,2,3,3,3
16649,336,117,3,877760603,4,3,4,5
16650,336,124,1,877760244,3,3,5,4
16651,336,153,5,877757669,3,4,4,3
16652,336,154,5,877757637,5,4,4,4
16653,336,158,3,877756618,3,2,3,2
16654,336,202,1,877757909,3,5,4,3
16655,336,208,2,877757930,4,4,4,3
16656,336,216,5,877757858,4,4,4,4
16657,336,232,3,877757023,4,4,4,3
16658,336,239,3,877758001,3,2,4,3
16659,336,276,4,877760310,3,4,4,4
16660,336,282,3,877760032,4,4,4,4
16661,336,395,2,877757094,2,2,3,2
16662,336,399,3,877757063,2,3,4,3
16663,336,405,3,877760374,3,3,3,4
16664,336,410,3,877758001,2,2,3,2
16665,336,451,2,877756242,2,4,4,3
16666,336,571,1,877756999,2,2,3,2
16667,336,577,1,877757396,2,3,3,2
16668,336,619,3,877759833,4,5,3,3
16669,336,655,3,877757752,4,4,4,4
16670,336,692,3,877757637,3,4,4,4
16671,336,722,3,877757134,4,1,4,3
16672,336,738,1,877757343,2,2,3,2
16673,336,742,3,877759928,3,4,4,4
16674,336,824,3,877756890,3,4,3,3
16675,336,845,1,877758035,4,3,4,4
16676,336,864,1,877757837,3,4,4,3
16677,336,926,1,877758935,3,3,3,3
16678,336,999,2,877757516,2,2,2,1
16679,336,1012,5,877760082,3,4,4,3
16680,336,1017,5,877757063,3,1,3,2
16681,336,1047,4,877757063,3,2,3,3
16682,336,1054,1,877754876,4,3,3,2
16683,336,1057,4,877757373,3,4,3,1
16684,336,1059,3,877756890,2,2,3,2
16685,336,1074,5,877757516,3,2,4,3
16686,336,1098,3,877757790,3,3,4,3
16687,336,1218,3,877757790,3,3,4,2
16688,336,1230,2,877757516,3,2,2,2
16689,337,106,2,875184682,3,2,3,3
16690,337,121,5,875185664,3,4,3,4
16691,337,135,5,875236512,4,5,4,3
16692,337,229,3,875185319,3,5,3,3
16693,337,230,5,875185319,4,4,3,4
16694,337,235,3,875184717,4,3,3,4
16695,337,257,3,875184963,4,5,3,4
16696,337,371,4,875236191,5,4,3,4
16697,337,450,2,875185319,3,3,2,3
16698,337,631,4,875429292,4,5,3,3
16699,337,742,5,875184353,4,4,3,3
16700,337,1016,4,875184825,4,4,3,4
16701,337,1133,4,875236281,4,4,3,3
16702,338,56,3,879438535,5,5,4,5
16703,338,79,4,879438715,4,5,4,4
16704,338,100,4,879438196,5,4,4,5
16705,338,132,2,879438143,4,5,4,4
16706,338,133,4,879438143,4,5,4,3
16707,338,134,5,879438536,5,5,4,4
16708,338,168,3,879438225,5,5,4,4
16709,338,170,5,879438301,4,5,5,4
16710,338,174,4,879438392,4,4,5,3
16711,338,194,3,879438597,4,5,4,4
16712,338,204,3,879438063,4,4,4,3
16713,338,211,4,879438092,4,4,4,4
16714,338,212,4,879438597,4,4,4,4
16715,338,294,1,879437576,2,4,3,3
16716,338,306,4,879437548,4,3,4,4
16717,338,310,3,879437522,4,5,4,3
16718,338,408,5,879438570,4,5,5,5
16719,338,435,4,879438597,4,4,4,4
16720,338,462,4,879438715,4,4,4,4
16721,338,480,5,879438114,4,4,5,4
16722,338,483,4,879438092,5,5,5,4
16723,338,484,5,879438143,4,4,5,4
16724,338,486,3,879438392,4,5,4,3
16725,338,494,3,879438570,4,5,4,4
16726,338,511,4,879438473,4,5,4,4
16727,338,516,5,879438366,4,5,4,4
16728,338,582,5,879438419,4,3,4,4
16729,338,603,5,879438690,4,5,4,4
16730,338,604,4,879438326,4,5,4,4
16731,338,606,3,879438275,5,4,4,4
16732,338,613,3,879438597,4,3,4,3
16733,338,663,5,879438627,4,4,4,4
16734,338,792,4,879438196,4,3,4,4
16735,338,945,4,879438762,4,4,4,3
16736,339,1,5,891032349,4,4,3,4
16737,339,11,4,891032379,4,3,3,4
16738,339,12,5,891032659,4,4,3,4
16739,339,23,5,891033481,4,4,3,5
16740,339,25,4,891035116,4,4,3,4
16741,339,28,4,891032542,3,4,3,3
16742,339,30,3,891032765,4,5,3,4
16743,339,32,5,891032255,4,2,3,4
16744,339,42,4,891033452,4,3,3,4
16745,339,47,4,891032701,4,4,3,4
16746,339,55,3,891032765,4,4,3,4
16747,339,58,3,891032379,4,3,3,4
16748,339,65,4,891033452,4,4,3,4
16749,339,67,3,891035147,3,3,2,3
16750,339,73,3,891035003,4,2,3,4
16751,339,76,3,891034254,3,4,3,3
16752,339,82,4,891035850,3,3,3,4
16753,339,97,4,891034626,3,4,3,4
16754,339,98,4,891032150,4,5,3,5
16755,339,101,3,891034626,4,4,2,3
16756,339,126,4,891032121,3,3,3,4
16757,339,132,5,891032953,4,3,3,4
16758,339,133,4,891033165,3,5,3,3
16759,339,135,5,891033256,3,4,3,4
16760,339,139,3,891036199,3,1,2,3
16761,339,153,4,891033932,4,3,3,4
16762,339,154,4,891032885,4,3,3,4
16763,339,159,3,891034681,3,3,3,3
16764,339,163,4,891035324,4,3,3,3
16765,339,175,5,891032793,4,3,3,4
16766,339,181,4,891033898,4,3,3,3
16767,339,182,5,891033310,5,4,3,5
16768,339,183,4,891032828,4,4,3,4
16769,339,188,4,891033735,4,4,3,4
16770,339,190,4,891034215,5,3,3,4
16771,339,192,5,891032438,5,4,3,4
16772,339,194,4,891037070,5,4,3,4
16773,339,196,4,891033416,4,4,3,5
16774,339,198,5,891033382,4,3,4,4
16775,339,214,3,891033226,3,2,2,3
16776,339,226,2,891034744,2,4,3,3
16777,339,228,4,891033960,3,4,3,4
16778,339,231,2,891035180,3,2,2,3
16779,339,240,4,891036641,3,3,2,3
16780,339,248,4,891034592,3,4,3,4
16781,339,258,3,891033200,4,4,3,5
16782,339,265,3,891034779,3,4,3,3
16783,339,270,2,891036753,4,4,3,4
16784,339,286,5,891032349,3,5,3,4
16785,339,288,3,891036899,3,3,3,4
16786,339,298,2,891032856,2,4,3,4
16787,339,302,4,891034592,4,4,3,5
16788,339,347,4,891034953,3,2,3,3
16789,339,380,3,891035584,5,3,3,4
16790,339,402,3,891034867,4,4,3,4
16791,339,411,2,891035420,2,3,2,4
16792,339,431,4,891035488,3,3,2,4
16793,339,435,4,891032189,5,3,3,4
16794,339,469,5,891032633,3,3,3,4
16795,339,475,5,891032856,4,4,3,4
16796,339,478,5,891032466,4,3,3,4
16797,339,479,5,891032701,4,5,3,4
16798,339,496,5,891032320,4,4,3,4
16799,339,509,4,891033140,4,4,3,4
16800,339,514,3,891037119,4,4,3,4
16801,339,516,4,891033481,5,3,3,4
16802,339,522,5,891033165,4,4,3,4
16803,339,523,5,891033044,4,4,3,4
16804,339,525,5,891032737,4,4,3,4
16805,339,550,2,891035523,2,4,3,3
16806,339,573,3,891036016,3,3,3,3
16807,339,582,4,891032793,3,3,3,4
16808,339,589,5,891032221,4,4,3,3
16809,339,603,5,891032542,4,4,3,5
16810,339,607,5,891032189,4,3,3,4
16811,339,631,5,891033256,4,4,3,4
16812,339,632,4,891033794,4,3,3,4
16813,339,636,4,891035248,3,4,3,3
16814,339,642,5,891032953,4,3,3,4
16815,339,661,5,891033830,5,4,3,4
16816,339,673,5,891034071,4,3,3,4
16817,339,693,5,891033200,4,3,3,3
16818,339,739,3,891036058,3,2,3,3
16819,339,770,4,891034895,4,4,3,3
16820,339,772,4,891032413,3,3,3,3
16821,339,806,4,891032737,3,2,3,3
16822,339,845,4,891034718,4,3,3,4
16823,339,856,5,891034922,4,4,3,3
16824,339,961,3,891034778,4,4,4,4
16825,339,1030,1,891036707,2,3,2,2
16826,339,1039,4,891033932,5,4,3,4
16827,339,1113,4,891033829,3,4,3,3
16828,339,1139,3,891036557,2,1,2,2
16829,339,1244,4,891036423,3,3,2,2
16830,339,1248,3,891034538,4,2,3,2
16831,339,1301,3,891032189,4,4,3,2
16832,340,1,5,884990988,4,4,4,5
16833,340,71,5,884990891,4,5,4,5
16834,340,172,4,884990620,5,4,4,4
16835,340,174,4,884989913,4,5,5,5
16836,340,181,4,884991431,4,5,4,3
16837,340,186,4,884991082,4,5,4,3
16838,340,204,4,884990004,4,3,4,4
16839,340,205,4,884991516,5,5,4,4
16840,340,265,5,884990470,4,3,4,4
16841,340,402,4,884990922,4,4,4,4
16842,340,405,5,884991817,3,3,3,3
16843,340,418,5,884990669,4,4,4,4
16844,340,423,4,884990583,4,5,4,4
16845,340,435,4,884990546,5,4,4,4
16846,340,504,1,884991742,4,3,4,3
16847,340,526,5,884991396,4,4,4,4
16848,340,1133,5,884991742,4,4,3,3
16849,341,288,4,890757686,4,4,4,4
16850,341,292,5,890757659,4,3,4,4
16851,341,294,3,890757997,4,5,3,2
16852,341,876,4,890757886,4,3,3,3
16853,341,877,3,890758113,4,3,3,3
16854,341,880,5,890757997,4,4,3,3
16855,341,887,5,890757745,4,4,4,4
16856,341,948,3,890758169,3,3,2,3
16857,341,1527,4,890757717,4,3,3,2
16858,342,4,4,874984395,4,3,2,3
16859,342,13,3,874984480,4,4,2,3
16860,342,23,5,874984154,4,4,3,4
16861,342,25,2,875318328,3,4,3,5
16862,342,32,5,874984207,4,4,3,3
16863,342,56,5,874984315,4,5,3,5
16864,342,58,5,875319912,3,3,3,4
16865,342,92,4,875320227,3,2,3,3
16866,342,95,4,875320297,4,3,3,3
16867,342,100,5,874984207,4,4,3,4
16868,342,108,4,874984574,4,3,2,3
16869,342,122,4,875318783,2,2,2,3
16870,342,129,5,874984684,4,4,3,4
16871,342,132,5,875319129,4,5,3,4
16872,342,134,4,875318936,5,4,3,4
16873,342,143,5,875318936,3,3,3,3
16874,342,156,4,874984128,4,4,3,4
16875,342,160,3,874984365,3,2,2,3
16876,342,175,5,874984207,4,3,3,4
16877,342,179,5,874984175,4,3,3,4
16878,342,189,5,875319967,3,4,3,3
16879,342,191,5,875319991,4,4,3,5
16880,342,204,4,874984261,4,4,3,3
16881,342,220,1,874984455,3,3,2,3
16882,342,237,4,874984832,3,3,3,4
16883,342,240,3,875318629,3,2,2,2
16884,342,255,4,874984574,3,3,3,3
16885,342,257,2,875318267,4,4,3,4
16886,342,274,2,874984895,4,4,3,3
16887,342,287,3,874984619,3,4,3,4
16888,342,288,5,875318267,2,3,3,1
16889,342,297,3,875318267,4,3,3,4
16890,342,427,4,875319254,4,5,3,5
16891,342,483,4,875319745,4,5,3,4
16892,342,508,3,874984810,3,4,2,3
16893,342,517,5,875320297,4,4,3,4
16894,342,518,3,875318858,4,4,3,3
16895,342,523,4,875319854,4,5,3,4
16896,342,544,1,875318606,2,3,2,3
16897,342,558,5,874984341,3,4,3,3
16898,342,574,1,875320124,4,4,3,2
16899,342,581,3,875320037,3,3,3,3
16900,342,584,4,874984430,4,4,3,3
16901,342,591,3,875318629,4,3,3,4
16902,342,607,3,875318963,4,4,3,4
16903,342,655,4,875319383,4,3,3,4
16904,342,657,5,874984207,5,5,3,5
16905,342,723,3,875319659,3,4,2,2
16906,342,724,1,875320297,3,5,3,3
16907,342,746,4,875320227,3,2,3,3
16908,342,762,2,874984914,2,4,3,3
16909,342,764,1,875318762,3,2,2,2
16910,342,772,1,875319597,2,3,3,2
16911,342,792,3,875318882,4,3,3,4
16912,342,813,5,874984480,4,3,3,4
16913,342,815,4,875318629,2,2,2,3
16914,342,928,3,875318509,3,3,2,3
16915,342,950,2,875318423,3,3,2,3
16916,342,952,3,874984619,3,3,3,2
16917,342,974,2,874984789,2,5,3,3
16918,342,975,2,875318509,2,2,3,2
16919,342,1007,4,874984507,4,4,3,4
16920,342,1009,1,874984596,3,4,3,3
16921,342,1047,2,874984854,2,2,2,2
16922,342,1048,1,875318536,3,3,2,2
16923,342,1071,4,875319497,3,3,3,3
16924,342,1073,1,875320199,4,4,3,4
16925,342,1128,5,875318536,2,3,2,1
16926,342,1160,3,874984751,3,2,3,2
16927,342,1163,3,875318266,2,3,2,2
16928,342,1166,1,875319745,2,4,3,2
16929,342,1300,1,875318556,3,2,2,1
16930,342,1368,5,874984507,4,4,3,2
16931,343,8,5,876404836,5,4,5,4
16932,343,12,5,876405735,4,5,4,4
16933,343,20,5,876408138,2,4,4,4
16934,343,25,2,876402814,3,4,4,3
16935,343,38,3,876406257,3,2,3,2
16936,343,44,3,876406640,4,4,3,4
16937,343,47,4,876405130,4,4,4,4
16938,343,48,3,876405697,5,4,5,5
16939,343,52,5,876404793,5,4,4,3
16940,343,55,3,876405129,5,3,4,4
16941,343,62,2,876406707,3,3,3,3
16942,343,69,5,876405735,5,5,4,3
16943,343,76,4,876407565,4,3,4,3
16944,343,82,5,876405735,4,3,4,3
16945,343,88,4,876405130,4,4,4,3
16946,343,97,4,876405893,4,4,4,4
16947,343,100,5,876402668,4,4,4,4
16948,343,118,2,876403121,2,4,4,3
16949,343,121,2,876407072,3,4,4,3
16950,343,124,4,876402738,5,4,5,5
16951,343,130,3,876403883,2,3,2,2
16952,343,132,5,876404880,5,4,4,4
16953,343,135,5,876404568,4,4,5,4
16954,343,143,4,876406677,4,4,4,4
16955,343,147,4,876402814,4,4,4,3
16956,343,156,4,876405857,5,4,4,4
16957,343,163,5,876408139,5,5,4,4
16958,343,164,3,876404757,4,4,4,4
16959,343,186,4,876407485,4,5,4,5
16960,343,187,4,876406006,4,4,4,4
16961,343,188,4,876407749,4,4,4,4
16962,343,191,5,876404689,5,4,4,4
